latitude,longitude
40.760612,-73.976326
40.823204,-73.93876
40.670124,-73.95528
40.674995,-73.80854000000001
40.654137,-73.92511
40.668682000000004,-73.75973
40.80623,-73.91206
40.83542,-73.86809000000001
40.717926,-73.98568
40.81963,-73.87614
40.62573,-73.9564
40.88473,-73.81571
40.677054999999996,-73.9224
40.726376,-73.7459
40.759426,-73.9735
40.752179999999996,-73.85200999999999
40.797943,-73.94003000000001
40.654472,-73.945145
40.5724,-73.99486
40.843821999999996,-73.9275
40.647846,-73.91447
40.795456,-73.96564000000001
40.689335,-73.85696999999999
40.64647,-74.01258
40.76401,-73.881165
40.818020000000004,-73.88880999999999
40.803593,-73.919785
40.697315,-73.83934
40.846565000000005,-73.92589
40.524,-74.186104
40.793766,-73.93411
40.675779999999996,-74.0014
40.69304,-73.924446
40.784237,-73.947075
40.694294,-73.74868000000001
40.827453999999996,-73.83661
40.64762,-74.02205
40.671585,-73.99843
40.704426,-73.89378
40.835392,-73.88208
40.652390000000004,-73.9264
40.794224,-73.9313
40.764286,-73.95562
40.795456,-73.96564000000001
40.771152,-73.97966
40.74411,-73.95364000000001
40.750492,-73.70702
40.67505,-73.95639
40.693523,-73.9522
40.819016,-73.84804
40.577946000000004,-74.102325
40.855920000000005,-73.9172
40.75428,-73.89751
40.74045,-73.844376
40.5883,-73.96043
40.679382000000004,-73.922066
40.71405,-73.990204
40.72405,-73.77485
40.71727,-73.9975
40.678238,-73.94415
40.651512,-74.00734
40.619698,-74.008064
40.834720000000004,-73.91121
40.723304999999996,-74.00299
40.677975,-73.91913000000001
40.80081,-73.95253000000001
40.656548,-74.0021
40.703236,-73.80717
40.675472,-73.97066
40.830303,-73.86314399999999
40.788795,-73.93755
40.598923,-73.97657
40.696182,-73.95458
40.7491,-73.984085
40.829155,-73.93728
40.674763,-73.761154
40.682503000000004,-73.82131
40.878643,-73.871605
40.667384999999996,-73.88709
40.820827,-73.950836
40.525543,-74.20546999999999
40.773865,-73.93649
40.861346999999995,-73.897736
40.694559999999996,-73.73827
40.666233,-73.76100000000001
40.82226,-73.911705
40.748924,-73.937386
40.671065999999996,-73.901436
40.781662,-73.833664
40.611736,-74.12311
40.66989,-73.91373399999999
40.702453999999996,-73.859406
40.586327000000004,-73.93226999999999
40.763424,-73.83015999999999
40.6094,-73.967674
40.750134,-73.78625
40.699207,-73.94416
40.664448,-73.93361
40.615204,-73.96337
40.757725,-73.779274
40.84434,-73.91475
40.612716999999996,-74.085014
40.867940000000004,-73.831314
40.795963,-73.97084
40.8458,-73.88624
40.854424,-73.86435
40.68801,-73.93493000000001
40.676952,-73.88859599999999
40.84313,-73.88118
40.747772,-73.985054
40.85477,-73.90299
40.56453,-74.14175999999999
40.61619,-73.95432
40.783333,-73.94368
40.59032,-73.97233
40.78168,-73.84595
40.628597,-73.93472
40.609707,-74.011284
40.73025,-73.95375
40.783245,-73.94473
40.680015999999995,-73.87743
40.61143,-74.03485
40.782475,-73.98082
40.715794,-73.99056999999999
40.747066,-73.97925
40.7024,-73.9605
40.698097,-73.992714
40.656162,-73.93087
40.720703,-73.99735
40.72545,-73.837776
40.681145,-73.84013
40.702637,-73.78695
40.8165,-73.946556
40.749,-73.9937
40.761955,-73.89706
40.700733,-73.98974
40.764328000000006,-73.917946
40.679109999999994,-73.880615
40.869656,-73.898926
40.71997,-73.99290500000001
40.683094,-73.80575999999999
40.708003999999995,-73.84458000000001
40.58497,-73.93314000000001
40.757698,-73.9694
40.72919,-73.98724
40.739197,-73.85256
40.672847999999995,-73.76405
40.827656,-73.8861
40.685837,-73.75423
40.744453,-73.92983000000001
40.739784,-73.87835
40.637465999999996,-74.02829
40.761616,-73.97285500000001
40.691868,-73.863846
40.69764,-73.92931999999999
40.870284999999996,-73.87724
40.738007,-73.87723000000001
40.671783000000005,-73.9742
40.694496,-73.91481999999999
40.691795,-73.84376
40.730366,-73.91388
40.673714000000004,-73.89245600000001
40.889427000000005,-73.86295
40.675106,-73.809784
40.714405,-73.80346999999999
40.758865,-73.98488
40.766705,-73.89024
40.71997,-73.99290500000001
40.736652,-73.9079
40.655193,-73.95403
40.779434,-73.94752
40.748783,-73.94672
40.89285,-73.85566999999999
40.673626,-73.76384
40.877632,-73.867386
40.86531,-73.90333000000001
40.63698,-73.936554
40.758972,-73.91901
40.616776,-73.97702
40.67431,-73.80064399999999
40.708374,-73.84271
40.632706,-73.99455
40.61725,-73.98869
40.681087,-73.84634399999999
40.66605,-73.81525
40.665615,-73.81756999999999
40.667774,-73.77702
40.62594,-73.98163000000001
40.728134000000004,-73.95328
40.825573,-73.918465
40.79525,-73.97321
40.76044,-73.8937
40.59758,-73.99594
40.67058,-73.93096
40.859642,-73.899826
40.657092999999996,-73.95026
40.728474,-73.882614
40.65453,-73.90688
40.830265000000004,-73.95130999999999
40.680240000000005,-73.91123
40.655563,-73.87974
40.89711,-73.88008
40.7014,-73.91858
40.75484,-73.98411999999999
40.70066,-73.98775
40.8262,-73.821686
40.820305,-73.89083000000001
40.685,-73.96117
40.83928,-73.886604
40.715446,-73.9524
40.877457,-73.9072
40.885426,-73.897446
40.76817,-73.9528
40.61143,-74.03485
40.612109999999994,-73.96679
40.601535999999996,-73.93535
40.635056,-73.95006
40.843821999999996,-73.9275
40.68476,-73.78742
40.728264,-73.981346
40.757133,-73.91611
40.62628,-73.912476
40.715996000000004,-74.00479
40.862873,-73.84917
40.67901,-73.881
40.6743,-73.93339
40.725629999999995,-73.8407
40.86227,-73.83102
40.753994,-73.9742
40.63315,-73.96703000000001
40.705124,-73.81191
40.685303000000005,-73.91949
40.632870000000004,-73.966965
40.78782,-73.83917
40.69255,-73.879875
40.699954999999996,-73.98682
40.841614,-73.94100999999999
40.60416,-73.99752
40.675197999999995,-73.99936
40.77981,-73.95035
40.669445,-73.89721
40.671337,-73.9448
40.892365000000005,-73.85656
40.66384,-73.8784
40.704033,-73.81711
40.60595,-74.07601
40.624332,-73.92747
40.704018,-73.907265
40.791909999999994,-73.94151
40.654625,-73.84744
40.637997,-74.02136
40.886395,-73.86125
40.656002,-73.94054
40.88337,-73.85956
40.875492,-73.90857
40.59755,-74.11133000000001
40.65616,-73.76736
40.846565000000005,-73.92589
40.831722,-73.91501600000001
40.745823,-73.714264
40.856045,-73.90079
40.644040000000004,-73.877525
40.771576,-73.87616
40.682243,-73.82222
40.65616,-73.76736
40.70049,-73.74412
40.699608000000005,-73.81424
40.75441,-73.89639
40.67543,-73.73389
40.721848,-73.99344
40.616337,-74.03399
40.61717,-74.08658
40.883553000000006,-73.83476
40.738857,-73.816086
40.818752,-73.888214
40.711597,-73.85819000000001
40.680659999999996,-74.00329599999999
40.71777,-73.948105
40.65636,-73.72958
40.765125,-73.952126
40.650209999999994,-74.01576999999999
40.720375,-74.003265
40.665554,-73.87859
40.816759999999995,-73.917465
40.637276,-73.93177
40.754090000000005,-74.00007
40.67798,-73.872116
40.737784999999995,-73.92263
40.879055,-73.87439
40.835808,-73.949455
40.749664,-73.86281
40.897144,-73.88029
40.72844,-73.87116
40.781693,-73.84051
40.851467,-73.89556999999999
40.88065,-73.86494
40.663803,-73.73673000000001
40.809227,-73.856125
40.753166,-73.82194
40.69907,-73.93548
40.57969,-74.10039499999999
40.640087,-74.16861
40.629387,-73.944046
40.798157,-73.940506
40.64461,-73.9267
40.63947,-73.90275600000001
40.836296000000004,-73.87369
40.86549,-73.86447
40.723255,-73.97399999999999
40.845467,-73.92813000000001
40.666008000000005,-73.91075
40.6785,-73.743256
40.67495,-73.78018
40.847427,-73.931404
40.749607,-73.89686999999999
40.755978000000006,-73.939095
40.78848,-73.81524
40.651695000000004,-73.94968
40.87507,-73.87102
40.65553,-73.912346
40.636494,-73.98701
40.74214,-73.98706
40.675197999999995,-73.99936
40.787174,-73.81349
40.73421,-73.824905
40.661970000000004,-73.96164
40.842729999999996,-73.85116
40.851079999999996,-73.8948
40.83228,-73.893394
40.702488,-73.99503
40.76786,-73.96408000000001
40.809104999999995,-73.9229
40.849804,-73.94295
40.62362,-74.0351
40.59813,-74.005
40.63523,-73.99549
40.74788,-73.85731
40.8047,-73.91243
40.69473,-73.91928
40.655834000000006,-73.839035
40.68049,-73.774704
40.582755999999996,-74.13041
40.659832,-73.89760600000001
40.815371999999996,-73.91826999999999
40.66735,-73.76994
40.636913,-73.99374399999999
40.832573,-73.91051999999999
40.847965,-73.87145
40.719826,-73.96242
40.678646,-73.88718399999999
40.678257,-74.002235
40.75415,-73.853424
40.719809999999995,-73.93911999999999
40.645309999999995,-73.94608000000001
40.778557,-73.9093
40.83168,-73.82712
40.692135,-73.862305
40.757374,-73.7475
40.676320000000004,-74.01142
40.84145,-73.83242
40.706540000000004,-73.95040999999999
40.67151,-73.76455
40.628212,-74.00056500000001
40.725777,-73.79175
40.829097999999995,-73.83649399999999
40.677025,-73.95268
40.68046,-73.84309
40.604107,-74.01824
40.76031,-73.9717
40.66735,-73.76994
40.69644,-73.92228
40.754979999999996,-73.890816
40.736458,-73.796524
40.687584,-73.734985
40.722343,-73.77717
40.58863,-73.96798000000001
40.856434,-73.886826
40.69993,-73.96188000000001
40.845425,-73.84492
40.715584,-74.00304
40.82463,-73.91059
40.769115,-73.98855999999999
40.678963,-73.93733
40.762170000000005,-73.7568
40.67519,-73.88244
40.66563,-73.73921
40.781933,-73.94428
40.831055,-73.905846
40.764267,-73.722946
40.666348,-73.76093
40.653263,-73.96382
40.72405,-73.77485
40.7422,-73.840965
40.700893,-73.813225
40.738265999999996,-73.79706
40.849907,-73.85225
40.69993,-73.96188000000001
40.699455,-73.9397
40.75185,-73.89704
40.70462,-73.89303000000001
40.836090000000006,-73.87039
40.642174,-74.02064
40.666176,-73.94251
40.7263,-73.94913000000001
40.67773,-73.95115
40.723602,-73.90449
40.750763,-73.97446
40.676784999999995,-73.75835
40.822784000000006,-73.88383
40.813774,-73.95969000000001
40.824065999999995,-73.908714
40.767612,-73.950005
40.659584,-74.00247
40.66457,-73.99713
40.84681,-73.93581
40.575645,-74.169815
40.626938,-74.12626
40.683265999999996,-73.96587
40.756996,-73.90784000000001
40.651405,-73.758896
40.697872,-73.802376
40.741446999999994,-73.84603
40.725582,-74.004745
40.80715,-73.90821
40.678165,-73.890785
40.879936,-73.85661999999999
40.719395,-74.00189
40.810173,-73.95116999999999
40.71826,-73.975235
40.789307,-73.943405
40.814040000000006,-73.9367
40.716984000000004,-73.80900600000001
40.708797,-74.01086
40.720844,-73.95663499999999
40.681503,-73.904106
40.84469,-73.90666999999999
40.730442,-73.91367
40.882664,-73.85995
40.80577,-73.90971
40.583664,-73.98656
40.588337,-73.96045
40.690247,-73.81693
40.718628,-74.00255
40.764355,-73.91131
40.626765999999996,-73.993546
40.845848,-73.90273
40.656307,-73.91887
40.64289,-74.11386
40.610252,-73.97114
40.710068,-73.79462
40.5324,-74.22485
40.70523,-73.80358000000001
40.859840000000005,-73.90419
40.735645,-73.98546
40.783245,-73.94473
40.652553999999995,-73.92078000000001
40.629658,-74.13271999999999
40.73169,-73.80509
40.6792,-73.9553
40.868694,-73.90236999999999
40.660313,-73.90250400000001
40.590540000000004,-73.97023
40.751858,-73.80798
40.676445,-73.91277
40.63173,-74.1249
40.844242,-73.91448000000001
40.665928,-73.83792
40.66675,-73.779945
40.74002,-74.00529499999999
40.8317,-73.93539399999999
40.819378,-73.96035
40.761146999999994,-73.97952
40.852672999999996,-73.919106
40.6575,-73.839455
40.591159999999995,-73.94498
40.66172,-73.914536
40.718693,-73.95466
40.70453,-73.817245
40.867634,-73.916595
40.665279999999996,-73.735596
40.897015,-73.872574
40.69107,-73.95392
40.838924,-73.86095
40.712727,-73.72899
40.60327,-73.95914499999999
40.579052000000004,-73.98415
40.789307,-73.943405
40.61262,-73.90876999999999
40.699627,-73.923836
40.65399,-73.96415
40.666077,-73.995224
40.62806,-74.02029
40.669476,-73.919975
40.7088,-73.95076999999999
40.618793,-74.012596
40.60803,-74.00395
40.679058000000005,-73.74498
40.758522,-73.754234
40.726490000000005,-73.8107
40.590187,-73.95383000000001
40.61181,-73.969536
40.7878,-73.953766
40.77235,-73.94666
40.734790000000004,-73.86081999999999
40.751545,-73.87085
40.682373,-73.96162
40.638023,-73.90066999999999
40.7731,-73.84566
40.638695,-73.87859
40.758327,-73.96894
40.707306,-73.75121999999999
40.8415,-73.93948
40.689808,-73.80931
40.693142,-73.922
40.624103999999996,-73.9177
40.76047,-73.780426
40.680454,-73.87611
40.837425,-73.92036999999999
40.716957,-73.82655
40.790894,-73.945175
40.65919,-74.00646
40.656209999999994,-73.914665
40.724552,-73.72452
40.815205,-73.94749499999999
40.77575,-73.90369
40.76007,-73.99248
40.82725,-73.91754
40.661346,-73.879295
40.654705,-74.00731
40.757946000000004,-73.9099
40.8346,-73.903786
40.816864,-73.88274399999999
40.666695000000004,-73.767136
40.681858,-73.84671999999999
40.824707000000004,-73.91552
40.829184999999995,-73.928764
40.83317,-73.89136500000001
40.674766999999996,-73.73806
40.650806,-73.94958000000001
40.788579999999996,-73.95528399999999
40.8733,-73.853645
40.815845,-73.89544000000001
40.721059999999994,-73.99821
40.833588,-73.91498
40.672527,-73.82126600000001
40.700592,-73.85457
40.702059999999996,-73.99262
40.86012,-73.89296999999999
40.545433,-74.14272
40.67165,-73.76382
40.70058,-73.80775
40.84219,-73.89411
40.843070000000004,-73.88561
40.687428000000004,-73.8416
40.61312,-73.9894
40.655457,-73.884254
40.669422,-73.90874000000001
40.675682,-73.816
40.691265,-73.9051
40.620686,-74.11001999999999
40.697727,-73.92454000000001
40.798590000000004,-73.933525
40.7549,-73.873886
40.688976000000004,-73.9132
40.652640000000005,-73.949776
40.689976,-73.79955
40.689857,-73.99842
40.839825,-73.93257
40.735413,-73.91835
40.829184999999995,-73.928764
40.78848,-73.81524
40.781406,-73.778175
40.80943,-73.923645
40.81183,-73.96112
40.834644,-73.865036
40.83505,-73.93982
40.789623,-73.94006999999999
40.68217,-73.83105
40.722343,-73.77717
40.60095,-73.753716
40.696166999999996,-73.97721
40.769115,-73.98855999999999
40.878440000000005,-73.84411
40.837994,-73.86915
40.774933000000004,-73.94476999999999
40.60978,-73.754616
40.76285,-73.967735
40.74457,-73.731575
40.679348,-73.750336
40.812744,-73.93764499999999
40.722633,-73.85155
40.791435,-73.85044
40.819041999999996,-73.93075
40.749714000000004,-73.93616999999999
40.755234,-73.94124599999999
40.70162,-73.938126
40.68138,-73.95352
40.756367,-73.96011999999999
40.718018,-73.99996
40.636208,-73.94899000000001
40.853813,-73.90734
40.60309,-73.99262
40.827152000000005,-73.946205
40.67759,-73.74479000000001
40.643646000000004,-73.989784
40.764988,-73.7977
40.813385,-73.94511
40.819508,-73.90954599999999
40.7395,-73.98267
40.61768,-73.96266
40.68358,-73.97617
40.609024,-73.95124
40.609776000000004,-73.9643
40.750440000000005,-73.9893
40.675734999999996,-73.89686
40.712115999999995,-73.73118000000001
40.740017,-73.84565
40.66462,-73.75291999999999
40.871002000000004,-73.893845
40.711384,-73.8366
40.720314,-73.91051999999999
40.696228000000005,-73.97348000000001
40.609943,-73.955605
40.77178,-73.9792
40.758747,-73.98744
40.647427,-73.94632
40.604766999999995,-73.99088
40.65835,-74.00361
40.734134999999995,-73.9992
40.670006,-73.95328
40.697308,-73.80983
40.795326,-73.97130600000001
40.707115,-74.00734
40.739056,-73.818115
40.577244,-74.00004
40.759727000000005,-73.99169
40.711884000000005,-73.78748
40.694874,-73.98468000000001
40.687687,-73.792564
40.836147,-73.86326
40.615536,-74.03429399999999
40.679745000000004,-73.79188
40.67881,-73.92068499999999
40.707947,-73.74395
40.668495,-73.925606
40.72375,-73.72649
40.627266,-73.96464
40.76235,-73.92619
40.519127000000005,-74.19714
40.738358000000005,-73.982056
40.609004999999996,-73.92312
40.826275,-73.85970999999999
40.677265000000006,-73.8262
40.835884,-73.88341
40.725388,-73.90884
40.66827,-73.90263
40.749866,-73.86273
40.632909999999995,-73.97957
40.613667,-73.974976
40.683437,-73.92917
40.731685999999996,-73.95791
40.592495,-73.98444
40.693825,-73.750374
40.665257000000004,-73.73955500000001
40.701626,-73.944176
40.72507,-73.98122
40.6656,-73.74648
40.650208,-73.95998399999999
40.737682,-73.85206
40.767734999999995,-73.781624
40.62492,-74.00476
40.699627,-73.923836
40.753284,-73.90691
40.823135,-73.88225
40.680687,-73.84459
40.860325,-73.89213000000001
40.757668,-73.95915
40.575375,-74.18999000000001
40.840176,-73.92528
40.680817,-73.87488
40.620377000000005,-73.92604
40.7429,-73.99280999999999
40.855366,-73.8677
40.711437,-73.74779000000001
40.698856,-73.904076
40.680107,-73.76243000000001
40.697540000000004,-73.93628000000001
40.738113,-73.858376
40.667576000000004,-73.72951
40.824065999999995,-73.908714
40.601948,-73.99382
40.637608,-73.89393000000001
40.70862,-74.01512
40.71394,-74.01233
40.679520000000004,-73.98161
40.895912,-73.84863
40.70877,-73.790504
40.843906,-73.92413
40.703114,-73.79182
40.865795,-73.920006
40.698159999999994,-73.84671999999999
40.7186,-74.00603000000001
0.0,0.0
40.770428,-73.92364
40.828075,-73.88543
40.847908000000004,-73.90357
40.68645,-73.761185
40.764416,-73.902916
40.757225,-73.869514
40.8218,-73.89287
40.87865,-73.90406999999999
40.856358,-73.826515
40.789623,-73.94006999999999
40.63916,-74.0874
40.75369,-73.74445
40.6054,-74.16224
40.622566,-73.946075
40.81001,-73.95873
40.750732,-73.87312
40.800686,-73.952515
40.65299,-73.73395500000001
40.723118,-74.00624
40.592663,-73.97063399999999
40.70355,-73.781296
40.709717,-73.95237
40.69558,-73.83949
40.808277000000004,-73.9388
40.8475,-73.86695999999999
40.757335999999995,-73.86849000000001
40.820515,-73.930695
40.750492,-73.97171999999999
40.81042,-73.92600999999999
40.75399,-73.90031
40.68123,-73.97639000000001
40.75042,-73.98931
40.6862,-73.950745
40.67702,-73.922035
40.858406,-73.89061
40.653797,-73.94989
40.838885999999995,-73.90066999999999
40.76729,-73.98008
40.664936,-73.78169
40.68104,-73.87899
40.661995000000005,-73.91959
40.627533,-73.93825
40.82398,-73.946724
40.868320000000004,-73.83317
40.825726,-73.82112
40.681675,-73.8328
40.7826,-73.79164
40.698190000000004,-73.96191
40.59714,-73.933495
40.802757,-73.93026
40.786423,-73.82394000000001
40.825294,-73.95373000000001
40.693965999999996,-73.96151
40.752052,-74.000984
40.695004,-73.9525
40.753994,-73.9742
40.764706,-73.822975
40.608273,-74.13213
40.668083,-73.9928
40.70969,-73.95483
40.783896999999996,-73.97407
40.706852000000005,-73.948204
40.57758,-73.99038
40.69775,-73.81393
40.65182,-73.938126
40.804695,-73.92239000000001
40.666393,-73.75177
40.858303,-73.89113
40.638416,-73.9529
40.701797,-73.94055
40.74447,-73.91464
40.73556,-73.915054
40.749084,-73.909904
40.66359,-73.9911
40.583023,-73.95736
40.763985,-73.8111
40.84126,-73.92805
40.830555,-73.83266400000001
40.702267,-73.79057
40.68881,-73.80288
40.851936,-73.91078
40.650185,-73.89106
40.79157,-73.94678
40.652752,-73.88629
40.558887,-74.1977
40.876926,-73.85679
40.65473,-73.90692
40.752117,-73.977684
40.678509999999996,-73.81435
40.659092,-73.75988000000001
40.72992,-73.74243
40.632095,-73.91861
40.743477,-73.73286
40.78928,-73.81639
40.708935,-73.77721
40.76169,-73.73283
40.624294,-74.01404000000001
40.7625,-73.87235
40.76019,-73.9329
40.648598,-73.92325600000001
40.7632,-73.92109
40.63147,-73.99682
40.657635,-73.89731
40.8165,-73.946556
40.630905,-73.920425
40.59981,-74.00856999999999
40.6146,-73.92448
40.865795,-73.920006
40.654984000000006,-73.7284
40.62706,-73.998695
40.58008,-73.95981
40.749336,-73.90671
40.754505,-73.87244
40.817844,-73.94185
40.756496000000006,-73.988075
40.66966,-73.86148
40.631985,-74.00247
40.6267,-74.07805
40.732555,-73.92509
40.879578,-73.875374
40.72762,-73.846886
40.708717,-73.96419
40.657646,-73.9415
40.572753999999996,-74.11404
40.753456,-73.941414
40.820877,-73.8667
40.887809999999995,-73.8313
40.584773999999996,-73.96011
40.67732,-73.826454
40.602478000000005,-73.96636
40.67195,-73.913925
40.652786,-73.91996999999999
40.70787,-73.95759
40.895374,-73.86355999999999
40.711227,-73.72825999999999
40.58425,-73.9638
40.83328,-73.86097
40.74411,-73.70985999999999
40.59192,-73.99401
40.856358,-73.826515
40.62826,-74.08039000000001
40.765545,-73.95470999999999
40.620914,-73.9753
40.584534000000005,-73.82233000000001
40.703655,-73.822464
40.68049,-73.774704
40.684227,-73.93531
40.662457,-73.92012
40.642540000000004,-73.87652
40.843376,-73.8369
40.768875,-73.94898
40.573013,-73.993835
40.64423,-74.014915
40.6915,-73.90956
40.741524,-73.92853000000001
40.715614,-73.94796
40.619877,-73.93744000000001
40.822308,-73.93859
40.88342,-73.89301
40.68892,-73.99915
40.6239,-74.03288
40.645996000000004,-74.01645
40.698265,-73.93399000000001
40.662247,-73.93151999999999
40.709682,-73.89891
40.781837,-73.979294
40.781459999999996,-73.841415
40.741524,-73.78456
40.757909999999995,-73.97766
40.67285,-73.81241999999999
40.657864000000004,-73.766075
40.696205,-73.91781999999999
40.697285,-73.784515
40.618384999999996,-74.16228000000001
40.803627,-73.963394
40.853706,-73.871864
40.700615,-73.89673
40.755978000000006,-73.939095
40.675632,-73.89878
40.61743,-73.93249499999999
40.654102,-73.92565
40.70092,-73.95129399999999
40.702007,-73.821205
40.767838,-73.98137
40.6753,-73.96661999999999
40.733955,-73.92172
40.63082,-73.88636
40.713493,-73.92328
40.659473,-74.00244
40.773388,-73.929
40.659420000000004,-73.761116
40.809628000000004,-73.890045
40.717648,-73.98868
40.760056,-73.9719
40.78528,-73.84212
40.753326,-73.8718
40.788579999999996,-73.95528399999999
40.578377,-74.10729
40.85071,-73.89408
40.89165,-73.86453
40.71217,-74.00556999999999
40.805077000000004,-73.91091999999999
40.744656,-73.94853
40.66531,-73.890305
40.695774,-73.78499599999999
40.798559999999995,-73.96337
40.675663,-73.9277
40.805557,-73.912415
40.820473,-73.92137
40.753838,-73.805824
40.633117999999996,-74.03482
40.637671999999995,-74.12881999999999
40.6638,-73.882675
40.71819,-73.95829
40.561077000000004,-74.16984000000001
40.696003000000005,-73.9299
40.723698,-74.00792
40.657515999999994,-73.976166
40.696217,-73.7436
40.73635,-73.97502
40.712524,-73.9518
40.640976,-73.98234599999999
40.638603,-73.94827
40.71349,-73.82906
40.63986,-74.088066
40.798462,-73.939125
40.757698,-73.9694
40.77221,-73.98219
40.841843,-73.94539
40.812542,-73.92124
40.7244,-74.00605
40.741615,-73.99374399999999
40.578312,-73.96808
40.652485,-73.92947
40.71687,-74.004036
40.83997,-73.87791999999999
40.6427,-73.87661
40.76975,-73.96061
40.747054999999996,-74.0027
40.652096,-73.97673
40.75443,-73.98108
40.692356,-73.911064
40.861862,-73.91282
40.70912,-73.92764
40.815684999999995,-73.9583
40.589344,-74.1015
40.71755,-73.99932
40.652390000000004,-73.92655
40.71523,-74.01334
40.836940000000006,-73.92712399999999
40.868320000000004,-73.83317
40.688159999999996,-73.848854
40.774284,-73.84183
40.625690000000006,-73.94183000000001
40.870777000000004,-73.81923
40.619007,-73.964096
40.619984,-73.96427
40.70524,-73.79475
40.705254,-73.93944
40.83566,-73.88766
40.634174,-73.944885
40.658546,-73.99634
40.740257,-73.86532
40.878741999999995,-73.87255
40.681633000000005,-73.9318
40.66055,-73.88348
40.801190000000005,-73.93003
40.8047,-73.91243
40.838062,-73.94794
40.691612,-73.83667
40.692440000000005,-73.92913
40.853706,-73.871864
40.816532,-73.92822
40.729584,-73.86084
40.682194,-74.00239
40.673462,-73.91828000000001
40.674884999999996,-73.92776500000001
40.768467,-73.90607
40.799296999999996,-73.94113
40.748653000000004,-73.88898499999999
40.74462,-74.0027
40.836403000000004,-73.87559499999999
40.75669,-73.808266
40.764920000000004,-73.93861
40.663709999999995,-73.759224
40.766884000000005,-73.82396
40.83562,-73.927864
40.665490000000005,-73.75236
40.844592999999996,-73.88167
40.76542,-73.98383000000001
40.831383,-73.90684499999999
40.80075,-73.95866
40.608826,-73.97284
40.628277000000004,-73.996376
40.72721,-73.73511500000001
40.736294,-73.90954599999999
40.639084000000004,-74.009415
40.697556,-73.852776
40.69024,-73.9482
40.684425,-73.85949000000001
40.685992999999996,-73.83993000000001
40.587402000000004,-73.991615
40.629143,-73.92313399999999
40.59783,-73.965485
40.679072999999995,-73.92527
40.595375,-74.06971
40.630844,-73.88797
40.659477,-73.90813399999999
40.668476,-73.73274
40.8048,-73.9371
40.66386,-73.82297
40.75714,-73.8271
40.75597,-73.881516
40.733536,-73.87035
40.671528,-73.81573
40.674896000000004,-73.80745
40.758976000000004,-73.99394000000001
40.766766,-73.8651
40.725266,-73.99119
40.840365999999996,-73.862656
40.719623999999996,-74.00864
40.666187,-73.79176
40.84613,-73.83615999999999
40.894314,-73.86027
40.614143,-73.994125
40.669918,-73.91889
40.703590000000005,-74.01236
40.808887,-73.906715
40.84837,-73.894264
40.6222,-73.92826
40.792244000000004,-73.94629
40.831764,-73.87515
40.687943,-73.92246
40.633713,-73.972565
40.814102,-73.940865
40.65317,-73.866875
40.719357,-73.81799000000001
40.72773,-73.90674
40.670994,-73.95496
40.692204,-73.98679
40.712864,-73.94013000000001
40.70313,-73.816795
40.5842,-74.09472
40.819379999999995,-73.8918
40.814503,-73.88649000000001
40.852806,-73.90477
40.83132,-73.89301999999999
40.67132,-73.9281
40.72636,-73.72731
40.831776,-73.82096999999999
40.861862,-73.91282
40.628765,-73.92373
40.66612,-73.82225
40.838770000000004,-73.87791
40.80543,-73.92087
40.83045,-73.8509
40.697309999999995,-73.93227399999999
40.866609999999994,-73.890366
40.607665999999995,-74.0336
40.83787,-73.9197
40.60566,-73.966965
40.686023999999996,-73.81087
40.871624,-73.90444000000001
40.77247,-73.91959
40.86446,-73.91895
40.757732,-73.79404
40.820305,-73.89083000000001
40.76294,-73.86067
40.66525,-73.94816
40.716114000000005,-73.98363
40.730442,-73.91367
40.673107,-73.99959
40.853813,-73.90850999999999
40.669857,-73.95051
40.706917,-73.9523
40.71196,-73.9407
40.663227,-73.93159
40.82523,-73.94761
40.848735999999995,-73.93234
40.877834,-73.83791
40.709717,-73.95237
40.76647,-73.98441
40.732006,-73.95795
40.868565000000004,-73.89657
40.739162,-73.9769
40.720504999999996,-73.99684
40.670790000000004,-73.903275
40.773334999999996,-73.95506
40.71983,-73.98755
40.70097,-73.81423000000001
40.786396,-73.80593
40.712740000000004,-73.73884
40.592636,-73.90361999999999
40.672579999999996,-73.89121999999999
40.824608000000005,-73.82422
40.722336,-73.80196
40.782959999999996,-73.94403
40.835840000000005,-73.8364
40.76552,-73.97211
40.68272,-73.82911999999999
40.802929999999996,-73.96759
40.694305,-73.91852
40.58493,-73.95269
40.6972,-73.952934
40.602592,-73.74969
40.844524,-73.902725
40.7031,-73.90265
40.751442,-73.97606
40.687870000000004,-73.79746999999999
40.698963,-73.91864
40.701077000000005,-73.94043
40.663517,-73.95721400000001
40.689583,-73.99468
40.715958,-73.81275
40.629486,-74.022644
40.715740000000004,-73.83673
40.747659999999996,-73.81163000000001
40.8252,-73.867714
40.635372,-73.988174
40.595715000000006,-73.96508
40.844677000000004,-73.87977
40.729584,-73.92257
40.66851,-73.76626
40.686085,-73.98266600000001
40.609809999999996,-73.92251
40.744453,-73.92983000000001
40.78739,-73.938225
40.79072,-73.81009
40.559059999999995,-74.14203
40.702473,-73.79993
40.780693,-73.9466
40.710716,-73.981544
40.725773,-74.00091
40.743415999999996,-73.85989000000001
40.808223999999996,-73.93673000000001
40.674929999999996,-73.86607
40.820434999999996,-73.93624
40.66669,-73.81173000000001
40.71752,-73.79543000000001
40.881504,-73.879364
40.704390000000004,-73.87526
40.722716999999996,-74.00347
40.861828,-73.89286
